,title,price,rr,img_link,link,details
131,ASUS TUF Gaming A17 Ryzen 7 Octa Core 4800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,"₹79,999",15 Ratings & 5 Reviews,https://rukminim1.flixcart.com/image/312/312/l3rmzrk0/computer/z/2/c/-original-imagetjyhhtrtkdg.jpeg?q=70,/asus-tuf-gaming-a17-ryzen-7-octa-core-4800h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-fa766ic-hx005w-laptop/p/itm6bf9d3f684219?pid=COMGE73KP64RFUWH&lid=LSTCOMGE73KP64RFUWHBXTZJT&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_6_141&otracker=search&fm=organic&iid=6e1d9e9f-7b5a-4fe2-86de-0be0dbc914be.COMGE73KP64RFUWH.SEARCH&ppt=None&ppn=None&ssid=lv41qq8grk0000001660645253227&qH=312f91285e048e09,AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD43.94 cm (17.3 Inch) Display1 Year Onsite Warranty
132,ASUS VivoBook Flip 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) TP470EA-EC311WS 2 in 1 Lapt...,"₹52,990",35 Ratings & 6 Reviews,https://rukminim1.flixcart.com/image/312/312/kkyc9zk0/computer/j/z/b/na-2-in-1-laptop-asus-original-imagy6zh6zq2npfx.jpeg?q=70,/asus-vivobook-flip-14-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-tp470ea-ec311ws-2-1-laptop/p/itm3f58141dd908b?pid=COMGARNU6AZYVZUZ&lid=LSTCOMGARNU6AZYVZUZEGCBMF&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_6_142&otracker=search&fm=organic&iid=6e1d9e9f-7b5a-4fe2-86de-0be0dbc914be.COMGARNU6AZYVZUZ.SEARCH&ppt=None&ppn=None&ssid=lv41qq8grk0000001660645253227&qH=312f91285e048e09,Intel Core i3 Processor (11th Gen)8 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Touchscreen DisplayMicrosoft Office Home and Student 20211 Year Onsite Warranty
133,Lenovo ThinkPad E15 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) E15 Laptop,"₹63,990",62 Ratings & 6 Reviews,https://rukminim1.flixcart.com/image/312/312/kngd0nk0/computer/k/q/5/na-laptop-lenovo-original-imag24kvhrgqvjut.jpeg?q=70,/lenovo-thinkpad-e15-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-laptop/p/itm0b7cc6a320930?pid=COMGF42G9RJGJYJH&lid=LSTCOMGF42G9RJGJYJHMIEW2B&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_6_143&otracker=search&fm=organic&iid=6e1d9e9f-7b5a-4fe2-86de-0be0dbc914be.COMGF42G9RJGJYJH.SEARCH&ppt=None&ppn=None&ssid=lv41qq8grk0000001660645253227&qH=312f91285e048e09,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 20191 Year Onsite Warranty
134,DELL Core i3 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Vostro 3510 Thin and Light Laptop,"₹42,890",654 Ratings & 84 Reviews,https://rukminim1.flixcart.com/image/312/312/kzvlua80/computer/v/k/o/vostro-3510-thin-and-light-laptop-dell-original-imagbscgmx366uhv.jpeg?q=70,/dell-core-i3-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-vostro-3510-thin-light-laptop/p/itm9ba5f470413d2?pid=COMGBP5FXHE2MXAZ&lid=LSTCOMGBP5FXHE2MXAZ3QISAH&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_6_144&otracker=search&fm=organic&iid=6e1d9e9f-7b5a-4fe2-86de-0be0dbc914be.COMGBP5FXHE2MXAZ.SEARCH&ppt=None&ppn=None&ssid=lv41qq8grk0000001660645253227&qH=312f91285e048e09,Intel Core i3 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 20211 Year Onsite Warranty
135,ASUS Vivobook S14 OLED (2022) Intel EVO Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-...,"₹74,990",121 Ratings & 26 Reviews,https://rukminim1.flixcart.com/image/312/312/l2urv680/computer/a/v/k/-original-image333jzhyzhyt.jpeg?q=70,/asus-vivobook-s14-oled-2022-intel-evo-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-s3402za-km501ws-thin-light-laptop/p/itmb9d5c1df6f0c4?pid=COMGCG2GXUAAMYJF&lid=LSTCOMGCG2GXUAAMYJFOJKKYY&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_7_145&otracker=search&fm=organic&iid=e3f4467d-ac95-4a90-927f-8f0f796056b3.COMGCG2GXUAAMYJF.SEARCH&ppt=None&ppn=None&ssid=f1cu9p70800000001660645254983&qH=312f91285e048e09,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty
136,SAMSUNG Galaxy Book Go Snapdragon 7c Gen 2 - (4 GB/128 GB EMMC Storage/Windows 11 Home) NP340XLA-KA1IN...,"₹32,990",42 Ratings & 8 Reviews,https://rukminim1.flixcart.com/image/312/312/l0r1j0w0/computer/z/m/a/np340xla-ka1in-thin-and-light-laptop-samsung-original-imagcgqvcvcbsun6.jpeg?q=70,/samsung-galaxy-book-go-snapdragon-7c-gen-2-4-gb-128-gb-emmc-storage-windows-11-home-np340xla-ka1in-thin-light-laptop/p/itm57fdb71eb3d2a?pid=COMGCFN8JMVHPHNZ&lid=LSTCOMGCFN8JMVHPHNZRG2BGK&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_7_147&otracker=search&fm=organic&iid=e3f4467d-ac95-4a90-927f-8f0f796056b3.COMGCFN8JMVHPHNZ.SEARCH&ppt=None&ppn=None&ssid=f1cu9p70800000001660645254983&qH=312f91285e048e09,Qualcomm Snapdragon 7c Gen 2 Processor4 GB LPDDR4X RAMWindows 11 Operating System35.56 cm (14 Inch) DisplayOffice Home and Student 20211 Year Onsite Warranty
137,acer Nitro 5 Ryzen 7 Octa Core 5800H - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA...,"₹94,990",429 Ratings & 59 Reviews,https://rukminim1.flixcart.com/image/312/312/kmns7m80/computer/o/0/x/na-gaming-laptop-acer-original-imagfgq66pufmnny.jpeg?q=70,/acer-nitro-5-ryzen-7-octa-core-5800h-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-rtx-3060-144-hz-an515-45-an515-45-r2gl-gaming-laptop/p/itma1ea7a5c6d853?pid=COMG2HCTU4CAZWD9&lid=LSTCOMG2HCTU4CAZWD9BE9ADX&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_7_148&otracker=search&fm=organic&iid=e3f4467d-ac95-4a90-927f-8f0f796056b3.COMG2HCTU4CAZWD9.SEARCH&ppt=None&ppn=None&ssid=f1cu9p70800000001660645254983&qH=312f91285e048e09,"AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 inch) DisplayQuick Access, Acer Care Center, Acer Product Registration, NitroSense, GOTrust, PC Manager1 Year International Travelers Warranty"
138,Lenovo IdeaPad Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) ideapad 3 14ALC6UB Thin and...,"₹50,990",14 Ratings & 4 Reviews,https://rukminim1.flixcart.com/image/312/312/kwmfqfk0/computer/8/l/2/ideapad-3-14acl6-thin-and-light-laptop-lenovo-original-imag99kmftdeexpz.jpeg?q=70,/lenovo-ideapad-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-3-14alc6ub-thin-light-laptop/p/itm793c29c5db367?pid=COMG99KMN9BS6C7Z&lid=LSTCOMG99KMN9BS6C7ZWV0HIF&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_7_149&otracker=search&fm=organic&iid=e3f4467d-ac95-4a90-927f-8f0f796056b3.COMG99KMN9BS6C7Z.SEARCH&ppt=None&ppn=None&ssid=f1cu9p70800000001660645254983&qH=312f91285e048e09,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office 2021 Home & Student1 Year Warranty Term
139,HP Pentium Quad Core - (8 GB/256 GB SSD/Windows 11 Home) 14s-dq3033tu Thin and Light Laptop,"₹30,990",185 Ratings & 16 Reviews,https://rukminim1.flixcart.com/image/312/312/kzrbiq80/computer/i/e/g/14s-dq3033tu-thin-and-light-laptop-hp-original-imagbpb2uunyvvhc.jpeg?q=70,/hp-pentium-quad-core-8-gb-256-gb-ssd-windows-11-home-14s-dq3033tu-thin-light-laptop/p/itm360ba49c8e786?pid=COMGBH9JGTXR9H5J&lid=LSTCOMGBH9JGTXR9H5JM5NRVM&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_7_150&otracker=search&fm=organic&iid=e3f4467d-ac95-4a90-927f-8f0f796056b3.COMGBH9JGTXR9H5J.SEARCH&ppt=None&ppn=None&ssid=f1cu9p70800000001660645254983&qH=312f91285e048e09,"Intel Pentium Quad Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 2019, HP Documentation1 Year Onsite Warranty"
140,acer Aspire 5 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) A515-56-51EV Thin and Light Laptop,"₹59,190",284 Ratings & 30 Reviews,https://rukminim1.flixcart.com/image/312/312/kruyw7k0/computer/b/6/w/aspire-5-thin-and-light-laptop-acer-original-imag5k3stszyggb3.jpeg?q=70,/acer-aspire-5-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-a515-56-51ev-thin-light-laptop/p/itmadba2f44aaf44?pid=COMG69G2HQYUXQR6&lid=LSTCOMG69G2HQYUXQR66TQRKS&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_7_151&otracker=search&fm=organic&iid=e3f4467d-ac95-4a90-927f-8f0f796056b3.COMG69G2HQYUXQR6.SEARCH&ppt=None&ppn=None&ssid=f1cu9p70800000001660645254983&qH=312f91285e048e09,"Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayAcer Care Center, Quick Access, Acer Product Registration, MS Office 2021 Home & Student1 Year International Travelers Warranty (ITW)"
141,ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core 5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) KM5...,"₹59,990",817 Ratings & 107 Reviews,https://rukminim1.flixcart.com/image/312/312/l15bxjk0/computer/8/4/i/-original-imagcsyu53jxgtqe.jpeg?q=70,/asus-vivobook-k15-oled-2022-ryzen-5-hexa-core-5500u-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-km513ua-l502ws-thin-light-laptop/p/itmbe79f1096e453?pid=COMG87FFPDWUZAKE&lid=LSTCOMG87FFPDWUZAKEIKWIHF&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_7_153&otracker=search&fm=organic&iid=e3f4467d-ac95-4a90-927f-8f0f796056b3.COMG87FFPDWUZAKE.SEARCH&ppt=None&ppn=None&ssid=f1cu9p70800000001660645254983&qH=312f91285e048e09,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 20211 Year Onsite Warranty
142,ASUS Core i5 10th Gen - (8 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) X515JA-EJ562TS Thin and Light...,"₹49,990","1,847 Ratings & 167 Reviews",https://rukminim1.flixcart.com/image/312/312/kp2y2kw0/computer/y/0/c/na-thin-and-light-laptop-asus-original-imag3ebnzawky4kn.jpeg?q=70,/asus-core-i5-10th-gen-8-gb-32-optane-512-ssd-windows-10-home-x515ja-ej562ts-thin-light-laptop/p/itmaeb326f3aebae?pid=COMG4NWBKRFZ5VFK&lid=LSTCOMG4NWBKRFZ5VFKLJDR3T&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_7_155&otracker=search&fm=organic&iid=e3f4467d-ac95-4a90-927f-8f0f796056b3.COMG4NWBKRFZ5VFK.SEARCH&ppt=None&ppn=None&ssid=f1cu9p70800000001660645254983&qH=312f91285e048e09,"Intel Core i5 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home and Student 2019, System Diagnosis (All models), Splendid (All Models), Tru2Life (Intel Platform Models), Keyboard Hotkeys (All Models), AppDeals (All Models), Link to MyASUS (All Models, Bluetooth Needed)1 Year Onsite Warranty"
143,MSI GF65 Thin Hexa Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce R...,"₹82,990",474 Ratings & 65 Reviews,https://rukminim1.flixcart.com/image/312/312/ktszgy80/computer/e/v/f/gf65-thin-10ue-290in-gaming-laptop-msi-original-imag72h6vxjqhpnh.jpeg?q=70,/msi-gf65-thin-hexa-core-i5-10th-gen-16-gb-512-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-rtx-3060-144-hz-10ue-290in-gaming-laptop/p/itmafaea3574689e?pid=COMG2HCTSVZ9ZARE&lid=LSTCOMG2HCTSVZ9ZARETLDHEQ&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_7_156&otracker=search&fm=organic&iid=e3f4467d-ac95-4a90-927f-8f0f796056b3.COMG2HCTSVZ9ZARE.SEARCH&ppt=None&ppn=None&ssid=f1cu9p70800000001660645254983&qH=312f91285e048e09,"Intel Hexa Core i5 Processor (10th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplaySilver-Lining Print, Cooler Boost, Audio Boost, Dragon Center, Nahimic 32 Year Warranty Term for Gaming & Content Creation (EU-WE)"
144,ASUS Core i3 11th Gen - (4 GB/256 GB SSD/Windows 11 Home) X415EA-EK302WS Thin and Light Laptop,"₹31,480",79 Ratings & 11 Reviews,https://rukminim1.flixcart.com/image/312/312/kwgpz0w0/computer/s/x/v/x415ea-ek302ws-laptop-asus-original-imag94tepsgcgrgk.jpeg?q=70,/asus-core-i3-11th-gen-4-gb-256-gb-ssd-windows-11-home-x415ea-ek302ws-thin-light-laptop/p/itm77b5232378a2d?pid=COMG94TEGZH39XPG&lid=LSTCOMG94TEGZH39XPG0NG8Y9&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_7_157&otracker=search&fm=organic&iid=e3f4467d-ac95-4a90-927f-8f0f796056b3.COMG94TEGZH39XPG.SEARCH&ppt=None&ppn=None&ssid=f1cu9p70800000001660645254983&qH=312f91285e048e09,Intel Core i3 Processor (11th Gen)4 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 Inch) Display1 Year onsite warranty
145,DELL Vostro Core i3 10th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Vostro 3401 Thin and Light L...,"₹42,290",19 Ratings & 1 Reviews,https://rukminim1.flixcart.com/image/312/312/krf91u80/computer/2/m/b/na-thin-and-light-laptop-dell-original-imag585xzyrystrc.jpeg?q=70,/dell-vostro-core-i3-10th-gen-4-gb-1-tb-hdd-256-gb-ssd-windows-11-home-3401-thin-light-laptop/p/itm49ca9d83e06ad?pid=COMG9NYDEJDHJZ5Q&lid=LSTCOMG9NYDEJDHJZ5QBWP2UI&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_7_158&otracker=search&fm=organic&iid=e3f4467d-ac95-4a90-927f-8f0f796056b3.COMG9NYDEJDHJZ5Q.SEARCH&ppt=None&ppn=None&ssid=f1cu9p70800000001660645254983&qH=312f91285e048e09,Intel Core i3 Processor (10th Gen)4 GB DDR4 RAM64 bit Windows 11 Operating System1 TB HDD|256 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home and Student 20211 Year Onsite Warranty
146,ASUS VivoBook K15 OLED Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) KM513UA-L713WS Thi...,"₹65,990",329 Ratings & 50 Reviews,https://rukminim1.flixcart.com/image/312/312/l13whow0/computer/o/s/h/-original-imagcqvpmys2cmg3.jpeg?q=70,/asus-vivobook-k15-oled-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-km513ua-l713ws-thin-light-laptop/p/itmb3a48eb017e5c?pid=COMGB6DZKZZVUQSW&lid=LSTCOMGB6DZKZZVUQSWWWGAPR&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_7_159&otracker=search&fm=organic&iid=e3f4467d-ac95-4a90-927f-8f0f796056b3.COMGB6DZKZZVUQSW.SEARCH&ppt=None&ppn=None&ssid=f1cu9p70800000001660645254983&qH=312f91285e048e09,AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year onsite warranty
147,HP Pavilion Ryzen 7 Octa Core 5825U - (16 GB/512 GB SSD/Windows 11 Home) 14-EC1008AU Thin and Light La...,"₹70,999",8 Ratings & 0 Reviews,https://rukminim1.flixcart.com/image/312/312/l2ghgnk0/computer/t/g/j/14-ec1008au-thin-and-light-laptop-hp-original-imagdsx9uqnpahja.jpeg?q=70,/hp-pavilion-ryzen-7-octa-core-5825u-16-gb-512-gb-ssd-windows-11-home-14-ec1008au-thin-light-laptop/p/itm257b1eb31aa51?pid=COMGDSFCEZCKUGGY&lid=LSTCOMGDSFCEZCKUGGYLZOOT7&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_7_160&otracker=search&fm=organic&iid=e3f4467d-ac95-4a90-927f-8f0f796056b3.COMGDSFCEZCKUGGY.SEARCH&ppt=None&ppn=None&ssid=f1cu9p70800000001660645254983&qH=312f91285e048e09,AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty
148,MSI Sword 15 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 305...,"₹85,990",5 Ratings & 1 Reviews,https://rukminim1.flixcart.com/image/312/312/l2qhjm80/computer/n/t/g/sword-15-a12ud-gaming-laptop-msi-original-imageymchyn4ypgz.jpeg?q=70,/msi-sword-15-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-ti-a12ud-471in-gaming-laptop/p/itmc384d276b42b2?pid=COMGEY8WZREVKB2R&lid=LSTCOMGEY8WZREVKB2R2HVPBM&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_7_162&otracker=search&fm=organic&iid=e3f4467d-ac95-4a90-927f-8f0f796056b3.COMGEY8WZREVKB2R.SEARCH&ppt=None&ppn=None&ssid=f1cu9p70800000001660645254983&qH=312f91285e048e09,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Carry-In Warranty Term
149,DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) INSPIRON 3515 Thin and Light...,"₹38,190",337 Ratings & 45 Reviews,https://rukminim1.flixcart.com/image/312/312/l45xea80/computer/w/j/c/-original-imagf4htystubbsg.jpeg?q=70,/dell-inspiron-ryzen-3-dual-core-3250u-8-gb-256-gb-ssd-windows-11-home-3515-thin-light-laptop/p/itm4f371fbeb2fd6?pid=COMG9NYDXVEFGPSG&lid=LSTCOMG9NYDXVEFGPSGIMQIWE&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_7_163&otracker=search&fm=organic&iid=e3f4467d-ac95-4a90-927f-8f0f796056b3.COMG9NYDXVEFGPSG.SEARCH&ppt=None&ppn=None&ssid=f1cu9p70800000001660645254983&qH=312f91285e048e09,AMD Ryzen 3 Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty
150,DELL Inspiron Ryzen 5 Dual Core 3450U - (8 GB/512 GB SSD/Windows 11 Home) INSPIRON 3515 Thin and Light...,"₹46,990",14 Ratings & 1 Reviews,https://rukminim1.flixcart.com/image/312/312/l45xea80/computer/w/j/c/-original-imagf4htystubbsg.jpeg?q=70,/dell-inspiron-ryzen-5-dual-core-3450u-8-gb-512-gb-ssd-windows-11-home-3515-thin-light-laptop/p/itm9130b557c4381?pid=COMGC3HZXGYTWJX9&lid=LSTCOMGC3HZXGYTWJX97DX7V1&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_7_164&otracker=search&fm=organic&iid=e3f4467d-ac95-4a90-927f-8f0f796056b3.COMGC3HZXGYTWJX9.SEARCH&ppt=None&ppn=None&ssid=f1cu9p70800000001660645254983&qH=312f91285e048e09,AMD Ryzen 5 Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty
151,APPLE MacBook Air M1 - (16 GB/512 GB SSD/Mac OS Big Sur) Z124J002KD,"₹1,29,990",183 Ratings & 22 Reviews,https://rukminim1.flixcart.com/image/312/312/kyt0ya80/computer/b/v/q/na-thin-and-light-laptop-apple-original-imagaygvkp7pjexm.jpeg?q=70,/apple-macbook-air-m1-16-gb-512-gb-ssd-mac-os-big-sur-z124j002kd/p/itm7f6b2617bd5c0?pid=COMG9UD4GWJFXGEH&lid=LSTCOMG9UD4GWJFXGEHWFHDNX&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_7_165&otracker=search&fm=organic&iid=e3f4467d-ac95-4a90-927f-8f0f796056b3.COMG9UD4GWJFXGEH.SEARCH&ppt=None&ppn=None&ssid=f1cu9p70800000001660645254983&qH=312f91285e048e09,"Apple M1 Processor16 GB DDR4 RAMMac OS Operating System512 GB SSD33.78 cm (13.3 inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warranty"
152,HP Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 14s- dq3032tu Thin and Light Laptop,"₹29,990",172 Ratings & 15 Reviews,https://rukminim1.flixcart.com/image/312/312/kyrlifk0/computer/i/5/f/14s-dq3032tu-thin-and-light-laptop-hp-original-imagaxgehrzh4jmw.jpeg?q=70,/hp-celeron-dual-core-8-gb-256-gb-ssd-windows-11-home-14s-dq3032tu-thin-light-laptop/p/itm521c61745e39a?pid=COMGAX8ECYVNE5NH&lid=LSTCOMGAX8ECYVNE5NHSASZQK&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_7_166&otracker=search&fm=organic&iid=e3f4467d-ac95-4a90-927f-8f0f796056b3.COMGAX8ECYVNE5NH.SEARCH&ppt=None&ppn=None&ssid=f1cu9p70800000001660645254983&qH=312f91285e048e09,Intel Celeron Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 Inch) Display1 Year onsite warranty
153,ASUS Vivobook Ultra K14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) K14 Thin and Light Laptop,"₹42,990",8 Ratings & 3 Reviews,https://rukminim1.flixcart.com/image/312/312/kp2y2kw0/computer/e/n/r/km413ua-eb503ts-km413-thin-and-light-laptop-asus-original-imag3egt7gksw3gh.jpeg?q=70,/asus-vivobook-ultra-k14-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itmeb06211e3560a?pid=COMGBRNJGZJMHDQB&lid=LSTCOMGBRNJGZJMHDQBKWXWTR&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_7_167&otracker=search&fm=organic&iid=e3f4467d-ac95-4a90-927f-8f0f796056b3.COMGBRNJGZJMHDQB.SEARCH&ppt=None&ppn=None&ssid=f1cu9p70800000001660645254983&qH=312f91285e048e09,"Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.81 cm (14.1 inch) DisplayWindows 11, Microsoft Office Home & Student 2019, 1 Year McAfee Antivirues1 Year Onsite Warranty"
154,acer Swift 3 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) SF314-43 Thin and Light Lapto...,"₹59,990",26 Ratings & 5 Reviews,https://rukminim1.flixcart.com/image/312/312/kt4ozgw0/computer/k/r/h/swift-3-thin-and-light-laptop-acer-original-imag6jer4nhrjth2.jpeg?q=70,/acer-swift-3-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-10-home-sf314-43-thin-light-laptop/p/itm2e14e47e7f287?pid=COMG56TFTZGHZ9CV&lid=LSTCOMG56TFTZGHZ9CV7UNUYW&marketplace=FLIPKART&q=laptop&store=search.flipkart.com%2F6bo%2Fb5g&srno=s_8_169&otracker=search&fm=organic&iid=54b5c85a-a2e2-49f5-be51-d8e9bdd43759.COMG56TFTZGHZ9CV.SEARCH&ppt=None&ppn=None&ssid=rs4oi0mbz40000001660645256075&qH=312f91285e048e09,"AMD Ryzen 5 Hexa Core Processor8 GB LPDDR4X RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) DisplayAcer Care Center, Quick Access, Acer Product Registration1 Year International Travelers Warranty (ITW)"
